timestamp, q1, q2, q3, q4, q5, q6, q7, Extra1, Extra2
2024-08-01 15:33:16.732031, 0.00012981, -0.785262, 5.81405e-05, -2.35583, 0.000353405, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.733045, 0.000131236, -0.785264, 5.53038e-05, -2.35582, 0.00034842, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.734015, 0.000134496, -0.785259, 5.52863e-05, -2.35582, 0.000350455, 1.5713, 0.785803, 0.01, 0.01
2024-08-01 15:33:16.735042, 0.000132524, -0.785259, 5.52805e-05, -2.35582, 0.000350455, 1.5713, 0.785807, 0.01, 0.01
2024-08-01 15:33:16.736014, 0.000128707, -0.785259, 5.7409e-05, -2.35582, 0.000347505, 1.57129, 0.785808, 0.01, 0.01
2024-08-01 15:33:16.737063, 0.000134488, -0.785256, 5.87721e-05, -2.35583, 0.000350455, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.738034, 0.000134652, -0.785258, 5.55144e-05, -2.35583, 0.000350455, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.739046, 0.000129417, -0.785262, 5.7487e-05, -2.35582, 0.000349437, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.740023, 0.00013194, -0.785264, 5.81446e-05, -2.35583, 0.000350455, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.741053, 0.000135106, -0.785259, 5.62332e-05, -2.35583, 0.000349437, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.742013, 0.000134022, -0.785261, 5.77266e-05, -2.35582, 0.000350455, 1.57129, 0.785806, 0.01, 0.01
2024-08-01 15:33:16.743065, 0.000131712, -0.785259, 5.82244e-05, -2.35582, 0.00035137, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.744022, 0.000134655, -0.785256, 6.15495e-05, -2.35583, 0.000350455, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.745046, 0.000131923, -0.785264, 6.08947e-05, -2.35582, 0.000349437, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.746025, 0.000134725, -0.785261, 5.81707e-05, -2.35583, 0.000350455, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.747053, 0.0001326, -0.785259, 5.53139e-05, -2.35583, 0.000347259, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.748019, 0.000131238, -0.785259, 6.05794e-05, -2.35582, 0.000351322, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.749046, 0.000131712, -0.785256, 5.80656e-05, -2.35583, 0.000349082, 1.57129, 0.785807, 0.01, 0.01
2024-08-01 15:33:16.750042, 0.00013187, -0.785261, 5.74094e-05, -2.35583, 0.000351252, 1.57129, 0.785808, 0.01, 0.01
2024-08-01 15:33:16.751106, 0.000131923, -0.785256, 5.87722e-05, -2.35583, 0.000350415, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.752048, 0.0001351, -0.785259, 5.55144e-05, -2.35583, 0.000350441, 1.5713, 0.785808, 0.01, 0.01
2024-08-01 15:33:16.753046, 0.00013931, -0.785261, 5.3226e-05, -2.35583, 0.000351366, 1.57129, 0.785807, 0.01, 0.01
2024-08-01 15:33:16.754052, 0.000137001, -0.785261, 5.73777e-05, -2.35583, 0.000349436, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.755061, 0.000134654, -0.785261, 5.50496e-05, -2.35583, 0.000349437, 1.57129, 0.785807, 0.01, 0.01
2024-08-01 15:33:16.756014, 0.000134707, -0.785263, 5.79856e-05, -2.35583, 0.000350454, 1.5713, 0.785807, 0.01, 0.01
2024-08-01 15:33:16.757052, 0.000131941, -0.785259, 5.80363e-05, -2.35582, 0.00035137, 1.57129, 0.785805, 0.01, 0.01
2024-08-01 15:33:16.758067, 0.000134731, -0.785267, 6.05588e-05, -2.35583, 0.000350455, 1.57129, 0.785807, 0.01, 0.01
2024-08-01 15:33:16.759056, 0.000132602, -0.785259, 6.05644e-05, -2.35583, 0.00035137, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.760028, 0.000131892, -0.785266, 5.80607e-05, -2.35583, 0.000349437, 1.5713, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.761042, 0.000131656, -0.785256, 5.80613e-05, -2.35582, 0.000349437, 1.57129, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.762082, 0.000134083, -0.785266, 5.52774e-05, -2.35583, 0.00035137, 1.57129, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.763060, 0.000130897, -0.785261, 5.80616e-05, -2.35583, 0.00035137, 1.57129, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.764012, 0.000134383, -0.785266, 5.80616e-05, -2.35582, 0.000349437, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.765048, 0.000134617, -0.785261, 5.52775e-05, -2.35582, 0.00035137, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.766100, 0.0001372, -0.785264, 5.80616e-05, -2.35583, 0.000349437, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.767067, 0.000131936, -0.785261, 5.52775e-05, -2.35583, 0.000350455, 1.5713, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.768021, 0.000131945, -0.785261, 5.80616e-05, -2.35583, 0.00035137, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.769045, 0.000137238, -0.785261, 5.52775e-05, -2.35583, 0.00035137, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.770069, 0.000137239, -0.785259, 5.52775e-05, -2.35583, 0.000352387, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.771065, 0.000129819, -0.785264, 5.52775e-05, -2.35583, 0.000350455, 1.57129, 0.785808, 0.01, 0.01
2024-08-01 15:33:16.772058, 0.000137182, -0.785259, 5.80616e-05, -2.35582, 0.00035137, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.773083, 0.000126366, -0.785259, 5.27719e-05, -2.35583, 0.000350455, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.774101, 0.000133708, -0.785264, 5.80616e-05, -2.35583, 0.000348174, 1.57129, 0.785806, 0.01, 0.01
2024-08-01 15:33:16.776219, 0.000131608, -0.785259, 5.80616e-05, -2.35583, 0.000350305, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.776271, 0.000131835, -0.785266, 6.05672e-05, -2.35582, 0.0003501, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.777142, 0.000132565, -0.785256, 5.80616e-05, -2.35583, 0.000348302, 1.5713, 0.785815, 0.01, 0.01
2024-08-01 15:33:16.778197, 0.00013188, -0.785256, 5.80616e-05, -2.35582, 0.000351331, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.779193, 0.000131652, -0.785264, 5.52775e-05, -2.35583, 0.000352374, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.780122, 0.000128792, -0.785256, 5.52775e-05, -2.35583, 0.000351366, 1.5713, 0.785806, 0.01, 0.01
2024-08-01 15:33:16.781107, 0.00013155, -0.785261, 6.05672e-05, -2.35582, 0.000350453, 1.57129, 0.785807, 0.01, 0.01
2024-08-01 15:33:16.782159, 0.000128758, -0.785256, 6.30729e-05, -2.35583, 0.000352387, 1.57129, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.783185, 0.000128755, -0.785264, 6.05672e-05, -2.35582, 0.000350454, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.784164, 0.000131538, -0.785266, 5.52775e-05, -2.35583, 0.000349437, 1.5713, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.785121, 0.000136174, -0.785261, 5.52775e-05, -2.35583, 0.000349437, 1.57129, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.786053, 0.000134378, -0.785261, 5.74081e-05, -2.35583, 0.000349437, 1.57129, 0.785808, 0.01, 0.01
2024-08-01 15:33:16.787066, 0.000131831, -0.785261, 5.87718e-05, -2.35583, 0.000350455, 1.5713, 0.785807, 0.01, 0.01
2024-08-01 15:33:16.788017, 0.000129779, -0.785259, 5.82983e-05, -2.35583, 0.000350455, 1.5713, 0.785808, 0.01, 0.01
2024-08-01 15:33:16.789048, 0.000131226, -0.785264, 5.81405e-05, -2.35582, 0.000350455, 1.5713, 0.785808, 0.01, 0.01
2024-08-01 15:33:16.790023, 0.000134492, -0.785266, 5.80879e-05, -2.35583, 0.000350455, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.791054, 0.000129739, -0.785266, 5.80704e-05, -2.35583, 0.000350455, 1.5713, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.792019, 0.000133997, -0.785259, 5.80645e-05, -2.35583, 0.00035137, 1.5713, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.793050, 0.000134488, -0.785264, 5.80626e-05, -2.35583, 0.000350455, 1.57129, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.794018, 0.000137157, -0.785261, 6.05676e-05, -2.35583, 0.000349437, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.795063, 0.000129417, -0.785261, 5.52776e-05, -2.35582, 0.000349437, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.796041, 0.0001351, -0.785261, 5.80616e-05, -2.35583, 0.000347259, 1.57129, 0.785808, 0.01, 0.01
2024-08-01 15:33:16.797042, 0.00013189, -0.785261, 5.80616e-05, -2.35583, 0.000348372, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.798019, 0.000133786, -0.785256, 5.52775e-05, -2.35583, 0.000352032, 1.5713, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.799043, 0.000131634, -0.785261, 5.80616e-05, -2.35582, 0.000350336, 1.5713, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.800013, 0.000134628, -0.785259, 5.80616e-05, -2.35582, 0.000349398, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.801049, 0.000129784, -0.785259, 5.06414e-05, -2.35583, 0.000350441, 1.57129, 0.785815, 0.01, 0.01
2024-08-01 15:33:16.801970, 0.000131228, -0.785261, 5.24368e-05, -2.35583, 0.00034522, 1.57129, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.803121, 0.000136999, -0.785266, 5.1825e-05, -2.35583, 0.000351321, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.804020, 0.000135028, -0.785261, 6.02516e-05, -2.35583, 0.000350099, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.805051, 0.000129082, -0.785266, 6.0462e-05, -2.35582, 0.000351252, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.806031, 0.000133778, -0.785256, 5.52425e-05, -2.35583, 0.000352348, 1.5713, 0.785807, 0.01, 0.01
2024-08-01 15:33:16.807043, 0.000129125, -0.785259, 5.52658e-05, -2.35582, 0.000349424, 1.5713, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.808012, 0.000134627, -0.785261, 5.80577e-05, -2.35582, 0.00035045, 1.57129, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.809042, 0.000131914, -0.785264, 5.80603e-05, -2.35583, 0.000350453, 1.57129, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.810014, 0.000129807, -0.785259, 6.05668e-05, -2.35583, 0.000346241, 1.5713, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.811041, 0.000134019, -0.785256, 5.52774e-05, -2.35583, 0.000347355, 1.57129, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.812016, 0.000132365, -0.785264, 5.52775e-05, -2.35583, 0.000350099, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.813041, 0.000129029, -0.785259, 5.52775e-05, -2.35583, 0.000352269, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.814016, 0.00013163, -0.785264, 5.80616e-05, -2.35583, 0.000350415, 1.57129, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.815042, 0.000131568, -0.785264, 5.52775e-05, -2.35582, 0.000351357, 1.5713, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.816011, 0.000130894, -0.785259, 5.80616e-05, -2.35582, 0.00035045, 1.5713, 0.785815, 0.01, 0.01
2024-08-01 15:33:16.817051, 0.000131598, -0.785259, 6.05672e-05, -2.35583, 0.000351369, 1.5713, 0.785814, 0.01, 0.01
2024-08-01 15:33:16.818014, 0.000137122, -0.785259, 5.52775e-05, -2.35583, 0.000350454, 1.57129, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.819040, 0.000129405, -0.785259, 5.80616e-05, -2.35582, 0.00034842, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.820010, 0.000131936, -0.785261, 5.80616e-05, -2.35583, 0.000349437, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.821041, 0.000131945, -0.785259, 5.52775e-05, -2.35583, 0.000350455, 1.57129, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.821974, 0.000137238, -0.785259, 6.01921e-05, -2.35583, 0.00035137, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.823118, 0.000134733, -0.785264, 5.87718e-05, -2.35583, 0.000349437, 1.5713, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.824012, 0.000131949, -0.785259, 5.55143e-05, -2.35583, 0.000349437, 1.5713, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.825044, 0.000129819, -0.785261, 5.81405e-05, -2.35583, 0.000350455, 1.57129, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.826022, 0.000129109, -0.785261, 5.27982e-05, -2.35582, 0.000353405, 1.57129, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.827056, 0.000131003, -0.785261, 5.80704e-05, -2.35583, 0.000349437, 1.5713, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.828029, 0.000134418, -0.785264, 6.05702e-05, -2.35583, 0.00035137, 1.57129, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.829041, 0.000131844, -0.785261, 5.80626e-05, -2.35582, 0.000347259, 1.5713, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.830013, 0.000132568, -0.785261, 5.52779e-05, -2.35583, 0.000351322, 1.57129, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.831042, 0.000134012, -0.785259, 5.80617e-05, -2.35582, 0.0003501, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.832009, 0.000134493, -0.785261, 5.49024e-05, -2.35583, 0.000351252, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.833043, 0.000131869, -0.785256, 5.59877e-05, -2.35582, 0.000350415, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.834016, 0.000132576, -0.785261, 5.55143e-05, -2.35583, 0.000350441, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.835038, 0.000131884, -0.785263, 5.81405e-05, -2.35583, 0.000347254, 1.57129, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.836009, 0.000133784, -0.785259, 5.53038e-05, -2.35582, 0.000346192, 1.5713, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.837047, 0.000129502, -0.785256, 5.74168e-05, -2.35583, 0.000348017, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.838018, 0.000131134, -0.785261, 6.12803e-05, -2.35583, 0.000349981, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.839047, 0.000129172, -0.785261, 5.55152e-05, -2.35583, 0.000350297, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.840015, 0.000131859, -0.785259, 5.81408e-05, -2.35583, 0.000349385, 1.5713, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.841039, 0.000134703, -0.785256, 5.53039e-05, -2.35583, 0.00034942, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.841989, 0.000131939, -0.785264, 5.80704e-05, -2.35583, 0.000351364, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.843012, 0.00013473, -0.785259, 6.05702e-05, -2.35583, 0.000350453, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.844013, 0.000131948, -0.785269, 6.01931e-05, -2.35583, 0.000350454, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.845044, 0.000137239, -0.785261, 5.87721e-05, -2.35582, 0.000350454, 1.57129, 0.785806, 0.01, 0.01
2024-08-01 15:33:16.846021, 0.000131949, -0.785261, 5.82984e-05, -2.35583, 0.000350455, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.847060, 0.000134733, -0.785266, 5.81405e-05, -2.35583, 0.00035137, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.848013, 0.000129444, -0.785261, 6.02184e-05, -2.35582, 0.00035137, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.849041, 0.000131949, -0.785261, 5.87805e-05, -2.35583, 0.000347259, 1.5713, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.850021, 0.000131949, -0.785264, 5.83012e-05, -2.35583, 0.000350305, 1.5713, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.851041, 0.000137239, -0.785256, 5.81415e-05, -2.35583, 0.0003501, 1.5713, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.853295, 0.000129444, -0.785261, 5.80882e-05, -2.35582, 0.000350336, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.853337, 0.000132603, -0.785256, 5.52864e-05, -2.35583, 0.000350415, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.854108, 0.000129109, -0.785264, 5.80646e-05, -2.35582, 0.000349424, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.855102, 0.000133787, -0.785261, 6.05682e-05, -2.35583, 0.00035045, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.856026, 0.000136924, -0.785261, 5.27722e-05, -2.35583, 0.000350453, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.857092, 0.000129714, -0.785266, 5.02663e-05, -2.35582, 0.000350454, 1.5713, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.858036, 0.000126568, -0.785266, 6.05673e-05, -2.35583, 0.000350454, 1.5713, 0.785808, 0.01, 0.01
2024-08-01 15:33:16.859095, 0.000131644, -0.785252, 5.52775e-05, -2.35583, 0.000349437, 1.57129, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.860047, 0.000125908, -0.785261, 5.52775e-05, -2.35583, 0.000350455, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.861094, 0.000129101, -0.785261, 5.52775e-05, -2.35583, 0.000350455, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.861983, 0.000132489, -0.785259, 6.26978e-05, -2.35582, 0.000350455, 1.57129, 0.785807, 0.01, 0.01
2024-08-01 15:33:16.863175, 0.000126565, -0.785264, 5.87718e-05, -2.35583, 0.00035365, 1.5713, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.864047, 0.000131643, -0.785259, 6.0804e-05, -2.35582, 0.00035152, 1.57129, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.865122, 0.000131573, -0.785269, 5.53564e-05, -2.35583, 0.000351725, 1.57129, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.869310, 0.00013368, -0.785264, 5.80879e-05, -2.35582, 0.000350573, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.869332, 0.000133906, -0.785264, 5.27748e-05, -2.35582, 0.000350468, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.869357, 0.000134458, -0.785261, 6.26988e-05, -2.35582, 0.000350459, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.870130, 0.000134642, -0.785264, 5.34824e-05, -2.35583, 0.000350456, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.871058, 0.000127283, -0.785261, 5.55144e-05, -2.35583, 0.000350455, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.872087, 0.000131229, -0.785261, 5.81405e-05, -2.35583, 0.000349438, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.873050, 0.000131709, -0.785256, 5.80879e-05, -2.35583, 0.000350455, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.874085, 0.000134653, -0.785266, 5.27807e-05, -2.35583, 0.00035137, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.875024, 0.000129792, -0.785261, 5.80645e-05, -2.35583, 0.000349437, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.876046, 0.000134014, -0.785261, 5.52785e-05, -2.35583, 0.000347259, 1.57129, 0.785808, 0.01, 0.01
2024-08-01 15:33:16.877024, 0.000134494, -0.785259, 5.52779e-05, -2.35583, 0.000348372, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.878137, 0.000134654, -0.785261, 5.49025e-05, -2.35582, 0.000349082, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.879033, 0.000131923, -0.785255, 5.59877e-05, -2.35583, 0.000348302, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.880107, 0.000134725, -0.785262, 5.55143e-05, -2.35583, 0.000350415, 1.57129, 0.785812, 0.01, 0.01
2024-08-01 15:33:16.881055, 0.000137236, -0.785259, 5.81405e-05, -2.35583, 0.000350441, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.882066, 0.000132602, -0.785261, 5.80879e-05, -2.35583, 0.0003475, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.883067, 0.000136529, -0.785269, 5.80704e-05, -2.35583, 0.000350453, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.884081, 0.000131713, -0.785259, 5.52805e-05, -2.35582, 0.000349437, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.885062, 0.000131871, -0.785259, 5.27729e-05, -2.35583, 0.00035137, 1.57129, 0.785805, 0.01, 0.01
2024-08-01 15:33:16.886053, 0.000131923, -0.785264, 5.52779e-05, -2.35583, 0.000350455, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.887023, 0.000129435, -0.785267, 5.52776e-05, -2.35583, 0.000352387, 1.5713, 0.785804, 0.01, 0.01
2024-08-01 15:33:16.888061, 0.000135106, -0.785259, 6.05673e-05, -2.35583, 0.000348174, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.889016, 0.000131238, -0.785259, 5.80616e-05, -2.35583, 0.000348372, 1.57129, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.890091, 0.000134496, -0.785266, 5.52775e-05, -2.35582, 0.000351015, 1.5713, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.891035, 0.00013187, -0.785261, 5.52775e-05, -2.35583, 0.000350336, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.892062, 0.000131923, -0.785264, 6.05672e-05, -2.35582, 0.000350415, 1.5713, 0.785805, 0.01, 0.01
2024-08-01 15:33:16.893011, 0.000132594, -0.785261, 6.05672e-05, -2.35583, 0.000352374, 1.5713, 0.785804, 0.01, 0.01
2024-08-01 15:33:16.894053, 0.00013402, -0.785261, 5.52775e-05, -2.35583, 0.000349433, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.895010, 0.000134496, -0.785264, 5.52775e-05, -2.35582, 0.000350453, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.896036, 0.000127234, -0.785261, 6.05672e-05, -2.35583, 0.00035137, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.897013, 0.000133997, -0.785261, 5.27719e-05, -2.35583, 0.000346241, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.898045, 0.000136994, -0.785261, 5.52775e-05, -2.35582, 0.000349389, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.899014, 0.000131868, -0.785266, 6.30729e-05, -2.35583, 0.000349082, 1.57129, 0.785808, 0.01, 0.01
2024-08-01 15:33:16.900045, 0.000129792, -0.785259, 5.52775e-05, -2.35583, 0.000351252, 1.5713, 0.785805, 0.01, 0.01
2024-08-01 15:33:16.901010, 0.000134014, -0.785259, 5.52775e-05, -2.35582, 0.000350415, 1.5713, 0.785806, 0.01, 0.01
2024-08-01 15:33:16.901994, 0.00013171, -0.785256, 5.80616e-05, -2.35583, 0.000351357, 1.57129, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.903028, 0.000132523, -0.785256, 5.80616e-05, -2.35583, 0.000352383, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.904050, 0.000133997, -0.785264, 6.01921e-05, -2.35583, 0.000350453, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.905021, 0.000132357, -0.785261, 5.59877e-05, -2.35583, 0.000350454, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.906042, 0.000134317, -0.785259, 5.82983e-05, -2.35583, 0.00035137, 1.57129, 0.785806, 0.01, 0.01
2024-08-01 15:33:16.907011, 0.000131629, -0.785266, 5.81405e-05, -2.35583, 0.000350455, 1.5713, 0.785805, 0.01, 0.01
2024-08-01 15:33:16.908038, 0.000126278, -0.785259, 5.80879e-05, -2.35582, 0.000350455, 1.57129, 0.785806, 0.01, 0.01
2024-08-01 15:33:16.909010, 0.000136184, -0.785264, 6.0576e-05, -2.35583, 0.000349437, 1.57129, 0.785806, 0.01, 0.01
2024-08-01 15:33:16.910067, 0.000134382, -0.785266, 5.80645e-05, -2.35582, 0.00035137, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.911009, 0.000132486, -0.785256, 5.80626e-05, -2.35582, 0.00035137, 1.5713, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.912037, 0.000126564, -0.785259, 5.27722e-05, -2.35583, 0.000350455, 1.5713, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.913006, 0.000128859, -0.785264, 5.52776e-05, -2.35582, 0.000353405, 1.57129, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.914039, 0.000130919, -0.785259, 6.30729e-05, -2.35583, 0.000349437, 1.57129, 0.785807, 0.01, 0.01
2024-08-01 15:33:16.915014, 0.000134765, -0.785264, 5.80616e-05, -2.35583, 0.000350455, 1.5713, 0.785806, 0.01, 0.01
2024-08-01 15:33:16.916046, 0.000131125, -0.785259, 6.01921e-05, -2.35583, 0.000350455, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.917012, 0.000131675, -0.785259, 5.59877e-05, -2.35583, 0.00035137, 1.5713, 0.785807, 0.01, 0.01
2024-08-01 15:33:16.918049, 0.000137148, -0.785258, 5.55143e-05, -2.35583, 0.000349437, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.919010, 0.000134703, -0.785257, 5.81405e-05, -2.35583, 0.000350455, 1.57129, 0.78581, 0.01, 0.01
2024-08-01 15:33:16.920036, 0.000134723, -0.785269, 6.05935e-05, -2.35583, 0.000350455, 1.5713, 0.785811, 0.01, 0.01
2024-08-01 15:33:16.921007, 0.000131946, -0.785264, 5.80704e-05, -2.35583, 0.000349437, 1.5713, 0.785813, 0.01, 0.01
2024-08-01 15:33:16.921997, 0.000132602, -0.785256, 5.52805e-05, -2.35583, 0.000349437, 1.57129, 0.785809, 0.01, 0.01
2024-08-01 15:33:16.923018, 0.000131892, -0.785261, 5.52785e-05, -2.35583, 0.00035137, 1.5713, 0.785807, 0.01, 0.01
