ts_in,ts_out,JointPosition1,JointPosition2,JointPosition3,JointPosition4,JointPosition5,JointPosition6,JointPosition7,GripperData_Width,GripperData_Speed
2024-08-12 19:34:27.2191338,2024-08-12 19:34:27.2192396,0.000040,-0.785358,-0.000007,-2.356421,-0.000115,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.2272236,2024-08-12 19:34:27.2273516,0.000042,-0.785364,-0.000005,-2.356418,-0.000115,1.570627,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:27.2393208,2024-08-12 19:34:27.2394220,0.000042,-0.785363,-0.000010,-2.356418,-0.000116,1.570623,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:27.2473869,2024-08-12 19:34:27.2474943,0.000042,-0.785361,-0.000005,-2.356421,-0.000116,1.570625,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:27.2595078,2024-08-12 19:34:27.2596149,0.000040,-0.785358,-0.000007,-2.356421,-0.000118,1.570623,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:27.2675660,2024-08-12 19:34:27.2676541,0.000040,-0.785361,-0.000010,-2.356421,-0.000117,1.570624,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:27.2797073,2024-08-12 19:34:27.2798327,0.000047,-0.785356,-0.000008,-2.356421,-0.000117,1.570623,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.2877556,2024-08-12 19:34:27.2878425,0.000045,-0.785361,-0.000007,-2.356418,-0.000118,1.570628,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.2998816,2024-08-12 19:34:27.2999978,0.000040,-0.785363,-0.000007,-2.356416,-0.000116,1.570624,0.785587,0.010000000000000,0.010000
2024-08-12 19:34:27.3079338,2024-08-12 19:34:27.3080204,0.000042,-0.785361,-0.000010,-2.356416,-0.000118,1.570627,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:27.3200539,2024-08-12 19:34:27.3210373,0.000045,-0.785358,-0.000005,-2.356416,-0.000116,1.570628,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:27.3281263,2024-08-12 19:34:27.3282190,0.000042,-0.785361,-0.000005,-2.356418,-0.000118,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.3402294,2024-08-12 19:34:27.3403197,0.000042,-0.785356,-0.000005,-2.356418,-0.000115,1.570623,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:27.3482946,2024-08-12 19:34:27.3483831,0.000042,-0.785361,-0.000005,-2.356421,-0.000116,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:27.3604098,2024-08-12 19:34:27.3604976,0.000041,-0.785361,-0.000005,-2.356418,-0.000117,1.570624,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:27.3684676,2024-08-12 19:34:27.3685541,0.000041,-0.785361,-0.000007,-2.356421,-0.000117,1.570624,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:27.3805871,2024-08-12 19:34:27.3806809,0.000041,-0.785361,-0.000013,-2.356416,-0.000118,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:27.3886445,2024-08-12 19:34:27.3887257,0.000040,-0.785363,-0.000010,-2.356416,-0.000116,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.3987115,2024-08-12 19:34:27.3988017,0.000042,-0.785363,-0.000007,-2.356418,-0.000116,1.570625,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:27.4067698,2024-08-12 19:34:27.4068530,0.000040,-0.785361,-0.000007,-2.356424,-0.000115,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:27.4188866,2024-08-12 19:34:27.4189697,0.000040,-0.785363,-0.000007,-2.356421,-0.000116,1.570624,0.785587,0.010000000000000,0.010000
2024-08-12 19:34:27.4269514,2024-08-12 19:34:27.4270437,0.000042,-0.785359,-0.000007,-2.356421,-0.000117,1.570625,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.4390647,2024-08-12 19:34:27.4391557,0.000045,-0.785363,-0.000010,-2.356421,-0.000118,1.570625,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:27.4471243,2024-08-12 19:34:27.4472067,0.000042,-0.785361,-0.000010,-2.356418,-0.000115,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:27.4592370,2024-08-12 19:34:27.4593187,0.000043,-0.785366,-0.000007,-2.356418,-0.000115,1.570623,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:27.4672992,2024-08-12 19:34:27.4673838,0.000045,-0.785361,-0.000010,-2.356416,-0.000115,1.570625,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:27.4794162,2024-08-12 19:34:27.4795078,0.000040,-0.785358,-0.000007,-2.356416,-0.000115,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.4874721,2024-08-12 19:34:27.4875535,0.000042,-0.785358,-0.000010,-2.356421,-0.000117,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.4996008,2024-08-12 19:34:27.4997073,0.000040,-0.785358,-0.000007,-2.356416,-0.000117,1.570627,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.5076549,2024-08-12 19:34:27.5077466,0.000037,-0.785356,-0.000007,-2.356416,-0.000117,1.570625,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.5197676,2024-08-12 19:34:27.5198620,0.000040,-0.785358,-0.000015,-2.356413,-0.000116,1.570627,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:27.5278341,2024-08-12 19:34:27.5279366,0.000035,-0.785363,-0.000003,-2.356421,-0.000118,1.570624,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:27.5399416,2024-08-12 19:34:27.5400403,0.000040,-0.785361,-0.000007,-2.356418,-0.000117,1.570625,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:27.5480204,2024-08-12 19:34:27.5481362,0.000037,-0.785366,-0.000007,-2.356421,-0.000115,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.5601438,2024-08-12 19:34:27.5602537,0.000037,-0.785358,-0.000010,-2.356426,-0.000115,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.5682078,2024-08-12 19:34:27.5683086,0.000043,-0.785363,-0.000007,-2.356421,-0.000116,1.570627,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.5803444,2024-08-12 19:34:27.5804541,0.000045,-0.785361,-0.000008,-2.356421,-0.000116,1.570627,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.5884037,2024-08-12 19:34:27.5885101,0.000043,-0.785361,-0.000010,-2.356421,-0.000117,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.6005390,2024-08-12 19:34:27.6006415,0.000040,-0.785361,-0.000005,-2.356418,-0.000117,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:27.6086010,2024-08-12 19:34:27.6086995,0.000037,-0.785358,-0.000007,-2.356424,-0.000116,1.570624,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:27.6186709,2024-08-12 19:34:27.6187597,0.000037,-0.785358,-0.000005,-2.356418,-0.000118,1.570623,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:27.6267487,2024-08-12 19:34:27.6268578,0.000040,-0.785363,-0.000007,-2.356416,-0.000116,1.570624,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:27.6388632,2024-08-12 19:34:27.6389632,0.000041,-0.785361,-0.000005,-2.356418,-0.000117,1.570624,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:27.6469281,2024-08-12 19:34:27.6470219,0.000042,-0.785361,-0.000005,-2.356418,-0.000116,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.6590463,2024-08-12 19:34:27.6591398,0.000042,-0.785361,-0.000010,-2.356418,-0.000116,1.570627,0.785595,0.010000000000000,0.010000
2024-08-12 19:34:27.6671143,2024-08-12 19:34:27.6672047,0.000040,-0.785366,-0.000005,-2.356424,-0.000118,1.570628,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:27.6793518,2024-08-12 19:34:27.6794426,0.000042,-0.785358,-0.000007,-2.356418,-0.000116,1.570625,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:27.6874118,2024-08-12 19:34:27.6875010,0.000043,-0.785361,-0.000004,-2.356426,-0.000116,1.570625,0.785586,0.010000000000000,0.010000
2024-08-12 19:34:27.6995420,2024-08-12 19:34:27.6996339,0.000043,-0.785358,-0.000005,-2.356424,-0.000117,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:27.7102895,2024-08-12 19:34:27.7103966,0.000040,-0.785356,-0.000007,-2.356418,-0.000117,1.570624,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:27.7203550,2024-08-12 19:34:27.7204740,0.000040,-0.785361,-0.000010,-2.356418,-0.000115,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.7284180,2024-08-12 19:34:27.7285158,0.000042,-0.785361,-0.000013,-2.356416,-0.000116,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.7405327,2024-08-12 19:34:27.7406401,0.000040,-0.785363,-0.000005,-2.356418,-0.000117,1.570625,0.785587,0.010000000000000,0.010000
2024-08-12 19:34:27.7486079,2024-08-12 19:34:27.7487196,0.000042,-0.785363,-0.000002,-2.356421,-0.000115,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.7586649,2024-08-12 19:34:27.7587562,0.000042,-0.785361,-0.000002,-2.356416,-0.000117,1.570623,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.7667335,2024-08-12 19:34:27.7668290,0.000043,-0.785358,-0.000005,-2.356418,-0.000115,1.570623,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.7788590,2024-08-12 19:34:27.7789576,0.000041,-0.785363,-0.000010,-2.356416,-0.000114,1.570622,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.7990462,2024-08-12 19:34:27.7991585,0.000042,-0.785361,-0.000010,-2.356424,-0.000118,1.570625,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.8071072,2024-08-12 19:34:27.8071993,0.000042,-0.785358,-0.000010,-2.356416,-0.000116,1.570623,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.8192277,2024-08-12 19:34:27.8193276,0.000042,-0.785361,-0.000005,-2.356416,-0.000118,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:27.8272986,2024-08-12 19:34:27.8274050,0.000043,-0.785366,-0.000010,-2.356421,-0.000117,1.570627,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:27.8394216,2024-08-12 19:34:27.8395222,0.000045,-0.785358,-0.000007,-2.356421,-0.000115,1.570625,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.8474937,2024-08-12 19:34:27.8475976,0.000042,-0.785358,-0.000013,-2.356423,-0.000117,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.8596158,2024-08-12 19:34:27.8597167,0.000042,-0.785358,-0.000013,-2.356418,-0.000116,1.570627,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.8676797,2024-08-12 19:34:27.8677978,0.000040,-0.785361,-0.000007,-2.356418,-0.000116,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:27.8798134,2024-08-12 19:34:27.8799195,0.000042,-0.785364,-0.000005,-2.356421,-0.000117,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:27.8878802,2024-08-12 19:34:27.8879727,0.000045,-0.785361,-0.000010,-2.356418,-0.000117,1.570625,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:27.9000084,2024-08-12 19:34:27.9001053,0.000040,-0.785358,-0.000007,-2.356419,-0.000116,1.570625,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.9080712,2024-08-12 19:34:27.9081634,0.000042,-0.785358,-0.000007,-2.356416,-0.000115,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:27.9202051,2024-08-12 19:34:27.9203041,0.000043,-0.785361,-0.000007,-2.356418,-0.000115,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.9282752,2024-08-12 19:34:27.9283685,0.000037,-0.785361,-0.000005,-2.356416,-0.000118,1.570625,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:27.9403958,2024-08-12 19:34:27.9405048,0.000042,-0.785363,-0.000005,-2.356421,-0.000117,1.570623,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.9484665,2024-08-12 19:34:27.9485720,0.000042,-0.785363,-0.000005,-2.356413,-0.000117,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:27.9605911,2024-08-12 19:34:27.9606943,0.000043,-0.785358,-0.000005,-2.356418,-0.000117,1.570623,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:27.9686532,2024-08-12 19:34:27.9687588,0.000045,-0.785369,-0.000013,-2.356421,-0.000115,1.570627,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:27.9787295,2024-08-12 19:34:27.9788363,0.000040,-0.785361,-0.000007,-2.356421,-0.000116,1.570625,0.785586,0.010000000000000,0.010000
2024-08-12 19:34:27.9867976,2024-08-12 19:34:27.9869060,0.000040,-0.785358,-0.000010,-2.356418,-0.000117,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:27.9989212,2024-08-12 19:34:27.9990207,0.000043,-0.785358,-0.000010,-2.356418,-0.000118,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:28.0069777,2024-08-12 19:34:28.0070654,0.000040,-0.785363,-0.000007,-2.356416,-0.000116,1.570628,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:28.0192250,2024-08-12 19:34:28.0193253,0.000041,-0.785356,-0.000002,-2.356418,-0.000115,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:28.0272915,2024-08-12 19:34:28.0273879,0.000042,-0.785363,-0.000007,-2.356421,-0.000117,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:28.0394084,2024-08-12 19:34:28.0395014,0.000040,-0.785363,-0.000010,-2.356421,-0.000116,1.570627,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:28.0474818,2024-08-12 19:34:28.0475806,0.000040,-0.785363,-0.000010,-2.356416,-0.000118,1.570624,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:28.0596000,2024-08-12 19:34:28.0597007,0.000033,-0.785366,-0.000005,-2.356424,-0.000115,1.570625,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:28.0676678,2024-08-12 19:34:28.0677711,0.000037,-0.785361,-0.000007,-2.356424,-0.000116,1.570624,0.785595,0.010000000000000,0.010000
2024-08-12 19:34:28.0797902,2024-08-12 19:34:28.0798872,0.000043,-0.785361,-0.000002,-2.356421,-0.000117,1.570629,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.0878485,2024-08-12 19:34:28.0879339,0.000040,-0.785361,0.000001,-2.356421,-0.000116,1.570627,0.785587,0.0100000000000000,0.010000
2024-08-12 19:34:28.0999842,2024-08-12 19:34:28.1000953,0.000046,-0.785356,-0.000007,-2.356418,-0.000115,1.570625,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:28.1080397,2024-08-12 19:34:28.1081275,0.000040,-0.785361,-0.000010,-2.356418,-0.000117,1.570625,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:28.1201764,2024-08-12 19:34:28.1202831,0.000038,-0.785363,-0.000005,-2.356416,-0.000115,1.570625,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:28.1282411,2024-08-12 19:34:28.1283370,0.000042,-0.785361,-0.000010,-2.356416,-0.000117,1.570625,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:28.1403540,2024-08-12 19:34:28.1404464,0.000040,-0.785358,-0.000010,-2.356416,-0.000117,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.1484206,2024-08-12 19:34:28.1485153,0.000040,-0.785358,-0.000007,-2.356418,-0.000117,1.570628,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.1605459,2024-08-12 19:34:28.1606492,0.000045,-0.785361,-0.000002,-2.356421,-0.000116,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.1686024,2024-08-12 19:34:28.1686948,0.000045,-0.785358,-0.000005,-2.356413,-0.000116,1.570627,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.1786720,2024-08-12 19:34:28.1787688,0.000043,-0.785356,-0.000010,-2.356418,-0.000116,1.570624,0.785587,0.010000000000000,0.010000
2024-08-12 19:34:28.1867316,2024-08-12 19:34:28.1868197,0.000040,-0.785361,-0.000010,-2.356416,-0.000116,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:28.1988544,2024-08-12 19:34:28.1989449,0.000043,-0.785361,-0.000003,-2.356416,-0.000116,1.570627,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:28.2069178,2024-08-12 19:34:28.2070028,0.000037,-0.785358,-0.000005,-2.356422,-0.000116,1.570623,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:28.2190449,2024-08-12 19:34:28.2191356,0.000038,-0.785363,-0.000005,-2.356424,-0.000118,1.570625,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:28.2271121,2024-08-12 19:34:28.2272021,0.000045,-0.785358,-0.000007,-2.356421,-0.000118,1.570628,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:28.2392301,2024-08-12 19:34:28.2393190,0.000038,-0.785358,-0.000007,-2.356421,-0.000117,1.570627,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:28.2473001,2024-08-12 19:34:28.2473880,0.000042,-0.785363,-0.000010,-2.356421,-0.000116,1.570627,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:28.2594406,2024-08-12 19:34:28.2595609,0.000046,-0.785358,-0.000005,-2.356418,-0.000117,1.570624,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:28.2674924,2024-08-12 19:34:28.2675846,0.000037,-0.785358,-0.000007,-2.356416,-0.000116,1.570625,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:28.2796211,2024-08-12 19:34:28.2797457,0.000041,-0.785358,-0.000005,-2.356418,-0.000117,1.570627,0.785587,0.010000000000000,0.010000
2024-08-12 19:34:28.2876614,2024-08-12 19:34:28.2877542,0.000043,-0.785363,-0.000010,-2.356418,-0.000117,1.570625,0.785587,0.010000000000000,0.010000
2024-08-12 19:34:28.2997771,2024-08-12 19:34:28.2998648,0.000047,-0.785356,-0.000010,-2.356418,-0.000116,1.570627,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:28.3078348,2024-08-12 19:34:28.3079169,0.000042,-0.785363,-0.000007,-2.356418,-0.000117,1.570625,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:28.3199583,2024-08-12 19:34:28.3200490,0.000042,-0.785361,-0.000007,-2.356413,-0.000116,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:28.3280232,2024-08-12 19:34:28.3281095,0.000042,-0.785369,-0.000005,-2.356418,-0.000117,1.570627,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:28.3401329,2024-08-12 19:34:28.3402311,0.000043,-0.785363,-0.000007,-2.356421,-0.000117,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.3482570,2024-08-12 19:34:28.3483468,0.000042,-0.785361,-0.000010,-2.356421,-0.000115,1.570627,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.3603762,2024-08-12 19:34:28.3604634,0.000040,-0.785363,-0.000007,-2.356421,-0.000117,1.570628,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:28.3684362,2024-08-12 19:34:28.3685221,0.000038,-0.785358,-0.000007,-2.356416,-0.000116,1.570627,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.3805602,2024-08-12 19:34:28.3806454,0.000041,-0.785361,-0.000005,-2.356418,-0.000115,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:28.3886215,2024-08-12 19:34:28.3887063,0.000038,-0.785361,-0.000007,-2.356424,-0.000116,1.570623,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:28.3987028,2024-08-12 19:34:28.3987892,0.000040,-0.785361,-0.000005,-2.356418,-0.000116,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:28.4067601,2024-08-12 19:34:28.4068466,0.000040,-0.785361,-0.000005,-2.356421,-0.000116,1.570627,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:28.4188752,2024-08-12 19:34:28.4189616,0.000043,-0.785358,-0.000010,-2.356416,-0.000118,1.570624,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:28.4269427,2024-08-12 19:34:28.4270191,0.000046,-0.785363,-0.000010,-2.356421,-0.000116,1.570627,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.4390777,2024-08-12 19:34:28.4392024,0.000042,-0.785358,-0.000005,-2.356413,-0.000115,1.570627,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.4471337,2024-08-12 19:34:28.4472243,0.000041,-0.785361,-0.000007,-2.356418,-0.000117,1.570624,0.785588,0.010000000000000,0.010000
2024-08-12 19:34:28.4592533,2024-08-12 19:34:28.4593435,0.000040,-0.785361,-0.000010,-2.356421,-0.000116,1.570625,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:28.4673155,2024-08-12 19:34:28.4674042,0.000037,-0.785369,-0.000005,-2.356421,-0.000114,1.570625,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:28.4794427,2024-08-12 19:34:28.4795462,0.000040,-0.785361,-0.000005,-2.356418,-0.000117,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:28.4874974,2024-08-12 19:34:28.4875859,0.000043,-0.785361,-0.000007,-2.356421,-0.000116,1.570627,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:28.4996269,2024-08-12 19:34:28.4997250,0.000042,-0.785358,-0.000007,-2.356421,-0.000116,1.570625,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:28.5076823,2024-08-12 19:34:28.5077749,0.000040,-0.785358,-0.000007,-2.356421,-0.000117,1.570627,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:28.5198120,2024-08-12 19:34:28.5199188,0.000040,-0.785358,-0.000010,-2.356424,-0.000117,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:28.5278757,2024-08-12 19:34:28.5279591,0.000040,-0.785358,-0.000007,-2.356416,-0.000117,1.570624,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:28.5399946,2024-08-12 19:34:28.5400978,0.000041,-0.785358,-0.000005,-2.356418,-0.000117,1.570624,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:28.5480725,2024-08-12 19:34:28.5482444,0.000037,-0.785361,-0.000002,-2.356418,-0.000116,1.570628,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:28.5602057,2024-08-12 19:34:28.5604017,0.000045,-0.785363,-0.000005,-2.356424,-0.000117,1.570627,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:28.5682696,2024-08-12 19:34:28.5683662,0.000042,-0.785363,-0.000005,-2.356416,-0.000115,1.570627,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.5804046,2024-08-12 19:34:28.5805139,0.000040,-0.785361,-0.000005,-2.356418,-0.000118,1.570625,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:28.5987320,2024-08-12 19:34:28.5989094,0.000045,-0.785366,-0.000007,-2.356418,-0.000117,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:28.6068144,2024-08-12 19:34:28.6069683,0.000040,-0.785361,-0.000010,-2.356418,-0.000116,1.570628,0.785587,0.010000000000000,0.010000
2024-08-12 19:34:28.6189638,2024-08-12 19:34:28.6191214,0.000042,-0.785358,-0.000007,-2.356416,-0.000118,1.570628,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.6270580,2024-08-12 19:34:28.6272172,0.000040,-0.785361,-0.000007,-2.356418,-0.000116,1.570624,0.785595,0.010000000000000,0.010000
2024-08-12 19:34:28.6391700,2024-08-12 19:34:28.6392661,0.000045,-0.785356,-0.000005,-2.356418,-0.000116,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.6472286,2024-08-12 19:34:28.6473351,0.000040,-0.785363,-0.000010,-2.356416,-0.000118,1.570627,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.6593432,2024-08-12 19:34:28.6594428,0.000042,-0.785363,-0.000007,-2.356418,-0.000118,1.570628,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.6674081,2024-08-12 19:34:28.6675045,0.000040,-0.785358,-0.000010,-2.356421,-0.000117,1.570627,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.6795297,2024-08-12 19:34:28.6796291,0.000043,-0.785358,-0.000005,-2.356413,-0.000115,1.570625,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:28.6877007,2024-08-12 19:34:28.6878022,0.000045,-0.785363,-0.000010,-2.356421,-0.000117,1.570625,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.6998205,2024-08-12 19:34:28.6999254,0.000040,-0.785363,-0.000007,-2.356418,-0.000116,1.570628,0.785593,0.010000000000000,0.010000
2024-08-12 19:34:28.7078756,2024-08-12 19:34:28.7079680,0.000040,-0.785363,-0.000010,-2.356421,-0.000117,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:28.7199980,2024-08-12 19:34:28.7201080,0.000045,-0.785356,-0.000010,-2.356418,-0.000117,1.570628,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:28.7280645,2024-08-12 19:34:28.7281679,0.000042,-0.785363,-0.000010,-2.356416,-0.000117,1.570628,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:28.7401796,2024-08-12 19:34:28.7402855,0.000037,-0.785358,-0.000005,-2.356421,-0.000117,1.570624,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:28.7482443,2024-08-12 19:34:28.7483463,0.000037,-0.785358,-0.000007,-2.356416,-0.000118,1.570628,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:28.7603808,2024-08-12 19:34:28.7604907,0.000037,-0.785358,-0.000010,-2.356421,-0.000116,1.570627,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:28.7684387,2024-08-12 19:34:28.7685385,0.000042,-0.785361,-0.000013,-2.356418,-0.000117,1.570625,0.785590,0.010000000000000,0.010000
2024-08-12 19:34:28.7805516,2024-08-12 19:34:28.7806484,0.000040,-0.785363,-0.000007,-2.356418,-0.000116,1.570627,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.7886141,2024-08-12 19:34:28.7887204,0.000040,-0.785363,-0.000007,-2.356421,-0.000117,1.570624,0.785592,0.010000000000000,0.010000
2024-08-12 19:34:28.7986777,2024-08-12 19:34:28.7987876,0.000038,-0.785361,-0.000007,-2.356416,-0.000117,1.570624,0.785587,0.010000000000000,0.010000
2024-08-12 19:34:28.8067355,2024-08-12 19:34:28.8068345,0.000037,-0.785361,-0.000010,-2.356416,-0.000117,1.570625,0.785591,0.010000000000000,0.010000
2024-08-12 19:34:28.8188562,2024-08-12 19:34:28.8189624,0.000042,-0.785356,-0.000007,-2.356418,-0.000117,1.570627,0.785594,0.010000000000000,0.010000
2024-08-12 19:34:28.8269122,2024-08-12 19:34:28.8270065,0.000042,-0.785358,-0.000010,-2.356421,-0.000117,1.570625,0.785589,0.010000000000000,0.010000
2024-08-12 19:34:28.8390296,2024-08-12 19:34:28.8391289,0.000040,-0.785361,-0.000007,-2.356418,-0.000116,1.570625,0.785590,0.010000000000000,0.010000
